input0,Science,Cost
0000000010000000000000000,0.1305067013888889,340.4517345093525
0000101000100100010100000,0.6957315711805556,2464.176509873374
0010000001010000000001100,0.4622569659722223,1685.5411326937917
0000000100100001000010000,0.6105381944444445,2210.266431657084
0010000000000000000001000,0.3826138159722222,651.6735083372998
0010000100000100000001000,0.4861370312500001,1180.9626163236062
0000000100100000000000000,0.6105381944444445,1021.0457828548201
0000001100000100000000001,0.3736010524305556,1380.6757375769944
0101000000001000000000000,0.3834452908854167,1199.3445755085415
1000000001000000000000000,0.4010694444444445,1131.6677676134016
0000011000001100000110000,0.6746893836805555,2972.615373922472
0000000010000010000000000,0.1305067013888889,623.1601174548509
0000100001010011000000000,0.6147415972222222,2066.913063482692
0000000000000000000000010,0.08010920138888888,302.15158432851115
0010010000001001000000100,0.6314930555555556,2012.9862673779223
0101100000000100000000000,0.21126905859375,1553.0129684398469
0000000001000000100100000,0.31913347222222227,926.5901570122242
0000000000000000000001000,0.30402904513888895,460.2350510384034
0000000000000110000000001,0.1305067013888889,777.4765201137648
0000000000000000000000010,0.08010920138888888,302.15158432851115
0000000000000000010000000,0.2841150694444445,187.57487710392593
0000000000000000001010001,0.6265972222222222,1075.703366778204
0000001000001000001000000,0.3693084461805556,1212.2919294442413
0100000000100000001100000,0.6488474860243055,2016.3441719783596
0010000100000000000000010,0.3459520833333333,684.8056914883496
0100010000000001000001000,0.6388232118055556,2622.3423658276242
0010001000000000001100000,0.3194526354166667,1377.9524962833775
0000000000000000000001000,0.30402904513888895,460.2350510384034
0000001000000001000010000,0.6094810503472222,1908.2907535800637
0000000011000000000000100,0.32410612847222225,703.7089694660981
0010001010000000101000000,0.41507909375000007,1884.2879943396779
0000000000000000000001000,0.30402904513888895,460.2350510384034
0110011000000000000000000,0.6546477170138889,2463.5007559151204
0000000110000001010000000,0.6453472222222222,1123.7749861685213
0000000100100000000010011,0.6453472222222222,2003.4006861698226
0000000000100000000100000,0.5801388888888889,1094.5808924211847
0100010000000010000000100,0.6301974426215278,2037.5780962664246
0000000000000000111000100,0.47611113263888893,922.563450435885
0001001000000000010000000,0.3888776822916667,1247.0967163910782
1001000000000001010010000,0.6733333333333333,2421.0922264125834
1000000000000000010000000,0.45621875,1035.8084771260415
0000000000000000101000000,0.3504873784722223,684.6245916333817
0011000000100010000000001,0.6671458333333333,1716.9423334611474
0100000000011000000010000,0.6398803559027777,2071.5309033380972
0000001000000000010001100,0.4413021048611112,1417.3314857218452
0000100011001000000000000,0.33252300347222224,990.5853549185377
0000000000000000100010000,0.6388232118055556,1055.0532638972356
0000000000010110000000100,0.3608915711805556,1366.4003836954957
0000000000100000000110010,0.6265972222222222,1908.7338423720703
0000011000000001001000000,0.6559393836805556,2500.5843408947267
0000000100110110100010000,0.7040315451388889,3388.434912914705
1000000000011001000000001,0.6491859114583334,2466.0187677753
0001000100011000000100000,0.4015871635416667,1554.7324798663008
0000000010010000000000010,0.20312563368055558,1342.6967265203302
0100000000110110000000000,0.6559393836805556,2861.1247002153495
0000010000000010000001000,0.6388232118055556,1591.1292651226115
0000000001010000000000000,0.15201452256944448,983.5275752737527
0000000000100010000000001,0.5801388888888889,1286.485844080258
0000000000000000001000000,0.08010920138888888,302.213598284277
1001100000101000001000000,0.729375,2549.985676550829
0001001000001001000000000,0.7026754947916667,1845.3814445420285
0000000000000010000010000,0.5801388888888889,877.0776528750507
0000100000001000100001000,0.4327168923611112,1395.6274354876584
0000000000000000010000000,0.2841150694444445,187.57487710392593
1010000000000010000000000,0.4369305555555556,1231.8211553520705
0000000000000000000100010,0.08010920138888888,567.0137474747947
0111010011000001000010001,0.7336800815104167,3763.9008668926863
0100100010001000100100000,0.4826303472222222,2100.667963323396
0000000001000010000010000,0.5801388888888889,1160.5118204663368
0000000100010000000000000,0.3344994184027778,891.420461262386
0010001000000001000100001,0.7015227170138889,1949.2580793579036
0000000100000000010010100,0.6105381944444445,1071.7161337140858
0001010000000000000000110,0.6733333333333333,1578.081719876902
0000000100100000000000000,0.6105381944444445,1021.0457828548201
1011000000000000000000110,0.5097083333333333,1613.5074955407792
1000010000000001110001000,0.6785280729166667,4122.3205215454855
0010000001010000010000000,0.34989914201388894,1362.429505957598
0010010000000000000000010,0.6577708333333333,1341.712237930546
0000000000000000100100010,0.36559180555555554,945.3075737494493
0000010010000000100101000,0.7003859722222222,2236.7477312713354
0000001010000000000010001,0.6559393836805556,1781.826117620304
1010000000000000000000000,0.4369305555555556,949.112772406572
0000000010000100000000000,0.1305067013888889,678.5729615181226
0000000001100000010000000,0.6105381944444445,1300.727773970113
0000001000000100000000000,0.20312563368055558,1057.1913317865697
0101000000010000001000000,0.23111174479166668,2010.6433550931206
1010000000000000010000010,0.5003333333333333,1438.839233839009
0001010100100001000000000,0.6733333333333333,2714.1346150635372
0000000100001100000010000,0.6453472222222222,1213.2591526937601
0000000101000000101001000,0.4885681076388889,1521.309910177508
0001100000000000001000010,0.13798367343750004,1120.508143557875
1100000010010000000000000,0.4768699392361111,2726.3662538541657
0000010000100000001000001,0.6265972222222222,2245.008187831021
0000000000001000000010000,0.6105381944444445,785.377496311717
0000100110010000000010000,0.6746893836805555,2008.3533345841945
0000000000000001010001010,0.7040315451388889,1377.3181533426034
0000000000010000100000000,0.30402904513888895,1160.721252990008
0101011010001000001000000,0.7026754947916667,3505.368306592592
0000001010000100110010000,0.7040315451388889,2452.0262067988233
0100000000000000000100000,0.10803792456597222,983.9322679240832
0010000000000011000000000,0.6253055555555556,1068.8868153981293
0000000100000000000100000,0.29253194444444447,456.1892167262028
0010000111001000000000010,0.3669942708333333,1299.3600704849518
0101101000001010000110100,0.7328843489583334,3266.955622220519
0100100010000010000000000,0.17704214930555554,1549.2121304657917
0000000000001000000000010,0.32734097222222225,493.15981071067586
0000000001011000100010000,0.6692225173611112,2096.5789601192673
0000010100000010000000000,0.6105381944444445,1231.8211553520705
0000000000000000100100000,0.31913347222222227,643.1559894209381
1000000000011000000000001,0.48556091145833336,1871.1673889025888
1000100101010101000000001,0.7400366059027778,3262.531242935156
0010010110000100100000001,0.72264265625,2479.0856450014458
0001000100001100010101000,0.5165542187500001,1781.3628217469695
0000001000000000000100100,0.3260825434027778,1171.4982764450942
0101000100001000001000000,0.3834452908854167,1692.8852273727375
0101000000001000010100010,0.40448747838541665,1863.3300821554644
0100100000000000001001000,0.36559180555555554,1688.7259232688534
0000100000000001000000000,0.5801388888888889,878.2855464639977
1000000000000010000000000,0.4010694444444445,1130.941982967614
0000010001000010101000000,0.7367398784722222,2009.3774306594644
0001010000000000100000000,0.71326765625,1649.3693284991514
0000010000010000000000010,0.6559393836805556,1850.4785920330935
0000000001001000100000001,0.4327168923611112,1199.968648190862
0100000000000000000100000,0.10803792456597222,983.9322679240832
0101000000000000000000000,0.18248236901041667,1008.4378561593312
0100010000100000100000000,0.6388232118055556,2857.7064280424993
0100010000000110000000000,0.6462564703993056,2079.9379646639522
0001001001000000000001000,0.38899458333333337,1726.9723897299264
1000000100000000010100000,0.4772609375,1401.3945759204464
0000000000110000000000010,0.6559393836805556,1925.8043630130132
0000010001100000000110000,0.6315972222222223,2730.994618431321
0001000100000000001000100,0.35532708333333335,1021.5583948945598
0001000000000000000000000,0.133827684375,340.4517345093525
0010001010000000000001100,0.49472224375000007,1710.6164316599152
1000000000000000000010000,0.5894444444444444,1442.6028699516678
0000000000010000011010100,0.6746893836805555,1782.380245616993
0010001010010000000000000,0.31686161979166666,1899.7568103887627
0000000000000000001000001,0.08010920138888888,567.0558585340048
0000000101000000000000000,0.31357413194444445,376.49803638912886
0000000100000010010000000,0.29253194444444447,661.6103136293435
0101000000010000001001100,0.5040972437500001,2521.3298589332403
0000000111000000001010100,0.6755560763888889,1609.9010075088745
0000000000010000000000001,0.15201452256944448,964.9356679321944
0001000000000000000000000,0.133827684375,340.4517345093525
0100000000000000000110101,0.6816557759548612,2529.144530322632
0100000000100001000010010,0.6462564703993056,2957.7931628762976
0000110000010000000000000,0.6094810503472222,1831.7611752958683
1101000000000000000100000,0.48586758151041676,2268.6722959460567
0100000000001000100001001,0.4327168923611112,2013.3753668192944
1100000101011110000011000,0.7389626215277778,5331.466806250378
1000100000000000100010000,0.7041704340277778,2097.09771997782
1001000000000000000000000,0.46620833333333334,1133.4044596953995
0000000000100110000000101,0.6453472222222222,1654.3109613185081
1000000000000000100000100,0.5520280729166667,1496.48360251081
0000010001000010000000000,0.6315972222222223,1324.7528390260827
0001000000010110000000000,0.23111174479166668,1519.2861096838371
0000001000001000000001010,0.46752592013888894,1594.0779877149362
0100000000000000010100000,0.33327546449652773,1080.9040270962114
1000010100000010000000101,0.61984375,2441.857164563728
0000000000000100010000000,0.31892409722222226,525.696104112696
1000010000001010100001000,0.6785280729166667,2992.6558860020305
1000000000000000001000000,0.44752777777777786,1150.4471983063925
0000000101100110000000001,0.6968055555555556,1933.8488487678226
0000100001000000000001000,0.30402904513888895,1027.0556173375696
0000000010001010000010000,0.6453472222222222,1310.138414274023
1000000110000001000010000,0.6546527777777778,2467.910738205269
0000100100000010001010010,0.6453472222222222,1873.8361523518663
0010000000010000000000001,0.2843963420138889,1156.2627215121138
0000000010100000000000011,0.6265972222222222,1637.6335619920067
0100000001100000000000100,0.6301974426215278,2019.7890101649978
1000100000000000000000000,0.4416423611111111,1042.0444560805843
1010001000100000100000100,0.6901773784722223,3146.151608947967
0000010100000000000000001,0.6105381944444445,1213.9550326562999
0000010001001000001000000,0.6968055555555556,1535.266280747026
0000000000100000000000000,0.5801388888888889,829.718729274901
0000000001000001000000101,0.6315803819444445,1240.0879556535397
1000000001000000100100000,0.5073998611111111,1774.8237570343397
1000000001010000001000001,0.4768699392361111,2398.817033829873
0000000100000000000000010,0.32734097222222225,493.47863790843036
0000001000000000000110101,0.6913386892361111,2529.144530322632
0010000000000000100000000,0.3826138159722222,652.1696363732513
0101100000000010000000000,0.19517360208333331,1497.6001243765752
0001000000000001001000011,0.6545833333333333,1622.6780619494855
1010000000000001001000000,0.6577708333333333,1763.876001638952
0010000101000000000000000,0.33452899305555556,567.8250899690481
0000110000000000010000000,0.6105381944444445,1319.2426447173275
1110100000110000100000000,0.7400315451388889,5542.700467218118
0010000010000100010100000,0.3614391333333333,1231.7339374164535
0000000000100011100000000,0.6388232118055556,2061.8349272483097
0000010110000000000000001,0.6453472222222222,1488.9533704450728
0000000000010001000100000,0.6609393836805556,1474.1120684329237
0000000000010000000000000,0.15201452256944448,699.9900739156533
0000000000000000000001001,0.30402904513888895,642.6130416916467
0000101000100000000000000,0.6094810503472222,1832.2230016439867
0001000001010010000000001,0.23637229166666668,1793.9215117777746
0100100000000000010000001,0.32034117673611107,1378.4691503645945
0100000100100000000100010,0.6650064703993056,2307.1296351074143
0000100001001000000000010,0.32734097222222225,1060.028145893248
0000011000000001000000000,0.6094810503472222,2280.6724905350584
0100100010000100000000000,0.17704214930555554,1604.6249745290634
0100000000000000000000000,0.10803792456597222,719.0701047777997
0000010000000000000000010,0.6265972222222222,1150.3851843506268
0000101000000000000010001,0.6609393836805556,1775.9940408630127
0000000010010010100010000,0.685281545138889,2300.6983478339966
0000010101100000100010000,0.7206808506944444,3934.366928248409
0001000000000000010000000,0.34691020833333336,528.0266116132784
1010000000000100010100000,0.5213755208333334,1649.0679217337538
0100100000000000001100010,0.16260415763888889,1695.7589352651105
0100000000000000000100000,0.10803792456597222,983.9322679240832
0000001000110000000000000,0.6094810503472222,2342.722883462302
0000000001100000001000100,0.6453472222222222,1602.9325036714752
1000000000000000011000010,0.49102777777777784,1539.857819254912
0000000001100000000001000,0.6388232118055556,1573.3401790211847
0010000000100000000000010,0.6577708333333333,1323.1973671833314
0000000000000000000001001,0.30402904513888895,642.6130416916467
0010001000000000001001000,0.41507909375000007,1672.7980387969935
0101001100000000000000001,0.4015871635416667,2050.890859694601
0000001000000101000010001,0.6559393836805556,2425.5324791532084
0001001000000010010001010,0.48709515625000005,2213.804755891548
0000010010000011000000010,0.6265972222222222,2313.1158058421206
0000000000001000000001000,0.4327168923611112,651.3556903644121
0010001000000100000000100,0.3823644197916667,1436.0843938875
0000101000000010100001000,0.30402904513888895,2206.271340930294
0000001100000010000101001,0.45640653194444447,1967.8958381019252
0000000000100010000000000,0.5801388888888889,1021.6435838305302
0000101000000000000000000,0.15201452256944448,1002.5042723690857
0000010010000100010000000,0.6453472222222222,1659.1005638080956
0000000000001100000100000,0.32734097222222225,692.4249923305723
0100000000100000100000100,0.6692225173611112,2197.038836541395
0000000000000101000000001,0.6265972222222222,1197.8148661312093
0001000110011001000000000,0.7026754947916667,2123.8511313936992
0000010100000000100000100,0.6692225173611112,1597.3627748952665
0100000000010000001000010,0.20312563368055558,2023.5286950730545
0001100010010000010000100,0.3940597135416667,1931.8289887618432
0010000000000000000000000,0.2238663680555556,191.3270535799192
0000001001001010000000010,0.39035063368055556,1603.52100717457
0000001000100000000000010,0.6559393836805556,1850.9404183812117
0000100000010100000100000,0.20312563368055558,1532.5914420805734
0011110000000000000000001,0.6995774322916666,1727.9490664661998
0010011000010000101000000,0.71645515625,3261.866164558114
0000010101000000100101110,0.7554898784722223,3427.1060449143615
0000101000000000000000100,0.3260825434027778,1190.070280890097
0010000000010000000000010,0.31686161979166666,1193.5720455908972
0011000000000100000000000,0.26570664583333337,768.5777163896597
0010000011000000001000100,0.3455789770833333,1197.2496213302943
0001010101010010000100000,0.7495504947916667,3560.1021821593167
0100000000000010000010001,0.5997981370659722,1775.2682562172251
0000010010000000000000000,0.6265972222222222,1133.4044596953995
0000000001000110010000010,0.32410612847222225,1285.7948888877602
0000000000010000000000010,0.20312563368055558,1002.2449920109779
0000100000000001000000000,0.5801388888888889,878.2855464639977
1000100100001000000000000,0.49679166666666674,1424.3797360426681
1001000000100000101000000,0.71326765625,2647.7477806036823
0000000001001010000001010,0.4885681076388889,1342.7512339813761
1000100000000000100100011,0.5839100173611111,2152.6635437092755
1000000100010010000010000,0.6491859114583334,2539.1232729589956
0001000000000010000010100,0.6733333333333333,1315.9743204850918
0001001000000010100001010,0.3784734895833334,2486.913872755306
0000000100000000000000000,0.29253194444444447,191.3270535799192
0000000010000101000100001,0.6780555555555556,1717.4338825183074
0010000010100010000000000,0.6577708333333333,1553.4223719198021
0000001100010000100101000,0.45640653194444447,2581.148929576899
1000100000001000001001000,0.6274100173611111,1995.4535629020236
1000001010000000000100000,0.4768699392361111,2121.432112294776
0100010010000000000100000,0.6462564703993056,2117.3367276194826
1110000000010000000001000,0.5574898784722222,4272.489979959939
0000000000000000100100010,0.36559180555555554,945.3075737494493
0001100000000100000000000,0.16367484375000002,854.2641879538571
0110000010001001000000000,0.6836175815104167,1904.0235900827254
1110001100011000000100000,0.4972102170138889,4912.814593374499
0100100000001000110000000,0.45640653194444447,1628.5039389416252
1000000010001000001000000,0.49102777777777784,1681.9071591979096
0000000000000000000011000,0.6388232118055556,1038.971866832424
0000000000000110000010000,0.6265972222222222,1107.0035297935892
1110110000010000001000010,0.7431546614583333,5611.055884883303
0010000000000000000000001,0.2238663680555556,456.1693138296469
0001000100000000100000001,0.4955120312500001,1257.305042306683
0000000000010010010000000,0.3260825434027778,1092.7682265313342
1000100000000000000011100,0.7345697395833334,3005.458511409389
0000000101010000010111000,0.6902647048611111,2477.397233222431
1100001100000000001010000,0.6839949392361111,3360.1162301946724
0100110100000000000000010,0.6731143701388889,2177.316369746024
0000000000000001100000010,0.685281545138889,1342.3429277462906
0000011000000000100010100,0.6692225173611112,2839.319308660271
0011000000000000000001000,0.42445409375,890.6437715358871
0010101000010000000001000,0.39671208159722227,2255.8488310043927
0010000010000011000100000,0.7046458333333333,1588.5058317852272
0100100000000000010100000,0.3378587978298611,1287.8859353293524
0100000000000000010100000,0.33327546449652773,1080.9040270962114
0001100000010100000000000,0.23629377604166668,1500.4380722880908
0000001000010000000000000,0.15201452256944448,1418.9381725228727
0001011000000001100000000,0.71326765625,3066.4641895894783
1101000100010000000000010,0.5390504947916667,3197.3821783906706
0000000000000000000000100,0.2841150694444445,187.5660085210111
0000000001000100010010011,0.6968055555555556,1791.4851750189844
0000000000100100000000000,0.6265972222222222,1099.8383151858766
0000011000110000010000000,0.6398803559027777,3497.048767450775
0000011001010100100100000,0.7367398784722222,3506.851412948492
0001001000000010000001000,0.3784734895833334,1802.417504387648
0011000000000000101000010,0.42445409375,1417.2326653427824
0100011100000100001100100,0.6798714149305556,4824.417073414759
0100110000001010100011000,0.6948480381944444,3649.2588836682817
0000000000000000000000101,0.2841150694444445,361.80240918954206
0010000000000100000000100,0.3403969458333333,717.0142891097005
0000000000001000001110000,0.6479382378472223,1252.9328342373756
0100100000001000000110000,0.6383053423611111,1976.2916724689412
0010000001010011000010001,0.7015227170138889,2748.2957179652526
0000001100001000000000000,0.3387920246527778,968.7204767006613
0000000000000001000010001,0.5801388888888889,1368.3411473666388
1100000000000000000000000,0.4207286926215278,1685.908714630968
0000110001000000100010100,0.7206808506944444,2478.9768206697945
1000100001000000000000000,0.4416423611111111,1325.4786236718703
0000001010000010000000010,0.20312563368055558,1593.1963164003864
0000000000000000000101000,0.30402904513888895,725.2021354457415
0000000100000000000100011,0.3299319878472222,923.652314933956
0000000000001000000000000,0.29253194444444447,191.0082263821647
0001010100000010000000000,0.6733333333333333,1572.272889861423
0000000000010000000001001,0.30402904513888895,1342.7064493741134
1010010011001010000100000,0.72,2907.382778105871
0000000000000100010000000,0.31892409722222226,525.696104112696
0000000000000100000000100,0.31892409722222226,525.6872355297812
0010000100000010010000000,0.3134868055555556,852.9373672092627
1001100101000000000010000,0.729375,2288.9577390365785
0000001000000000000001000,0.30402904513888895,1179.183149645623
0101000010000000011101000,0.5264706770833334,2371.762073625246
0011000001000101000000000,0.6671458333333333,1646.8632628536575
0101010000000000000100000,0.6742425815104167,2121.432112294776
1000000000000000100001000,0.49687876736111114,1769.3843817510165
0100000001010001000000000,0.6094810503472222,2297.449058924264
0000000001000000100110100,0.6843269444444444,1619.4043600424648
0001000000000010000101000,0.3784734895833334,1348.209562756132
0001101011010000001001000,0.39816125,3178.0731597499125
0000110101000010001000010,0.6968055555555556,3220.1026682258444
0000000000100000000000010,0.6265972222222222,1131.8703136034121
0000101010000000001000000,0.20312563368055558,1593.9841150019397
0000010000000100001000000,0.6265972222222222,1488.5684253151626
1000000100000000100000000,0.5520280729166667,1500.2446475697182
0101100000010001000010110,0.7171027083333333,3411.3289916831163
0100010000000000000100000,0.5997981370659722,1832.165867946199
1010101000000100100010000,0.7724968229166667,4161.839530760078
0000010000010000000001000,0.6388232118055556,2008.643276592315
0000000000000100000000000,0.1305067013888889,338.1212270087701
0100000010010010000100000,0.2129695138888889,2229.577351860844
0001000000000001101100000,0.7693093229166668,1797.0649449631817
0001100011000001001000001,0.6597653645833333,2111.8914113722817
0100100000011000000000100,0.34863590486111107,1864.0204983707765
1000001000000000100000000,0.49687876736111114,2027.9876987675987
0110000000010000100101000,0.4665905597222223,2581.148929576899
0000010000010010000000000,0.6094810503472222,1753.4269494495238
0011001000101000000000100,0.7026754947916667,2266.774248228355
0000000000000000001000100,0.31892409722222226,489.7796068052881
0001010000000000000010001,0.6545833333333333,1967.698834310052
1000000100000001100000000,0.6785280729166667,2079.751997019814
0100000100000000000000000,0.3206501519965278,910.3971583577188
0000001100001001101000000,0.7040315451388889,2228.9699474503673
0010000000000000000001000,0.3826138159722222,651.6735083372998
0010000000000000000100000,0.2238663680555556,456.1892167262028
0100000000010100100101000,0.36559180555555554,2806.708487696739
0100101000000000010100001,0.3517080642361111,2271.7983003568797
0000001000000000000000101,0.3260825434027778,1094.7658103539816
1100000001101000100000100,0.6785280729166667,3547.186927290982
0000000001010000000001000,0.30402904513888895,1435.8299220378187
0000100100000001000000000,0.6105381944444445,1069.612600043917
0000101000000000100000011,0.35307839409722225,1929.0517435104398
0001100100001000100000000,0.4989839921875,1359.1622348748542
0000100001110110010000000,0.7261477170138889,2896.497807724048
0010000010000000001000000,0.25633164583333334,833.9923863735487
0110100000000000001100000,0.3014241651979167,2247.349199665173
0001000010010100000010001,0.6839254947916666,2438.688348855636
0010000001000010100000011,0.41767010937500004,1661.9114658940712
0010000000010000000010000,0.6546477170138889,1485.7897311919382
0000000000010001000000100,0.6398803559027777,1482.5107950761894
0000000000000000000000100,0.2841150694444445,187.5660085210111
0000000100000000000000000,0.29253194444444447,191.3270535799192
0000001010000000000000000,0.20312563368055558,1008.4378561593312
1000000010101000100000000,0.7133371006944444,2579.0509740478064
0000010000000000000000100,0.6105381944444445,1035.7996085431266
0110010101000000010001000,0.7370523784722223,3475.0693446536925
0000000000010100100001100,0.47611113263888893,1955.8937879652594
0000001100100000000100100,0.6398803559027777,2059.859151260692
0000000000001011000000100,0.6105381944444445,1149.8554283063606
0110000000010010000000000,0.2886889482638889,1682.8869752928188
0001000010000110000000000,0.15849281250000002,1193.5377288827422
0010000000000000000000000,0.2238663680555556,191.3270535799192
0001001001001001001000001,0.7079360416666667,2537.117463384566
1100110010010000001000000,0.7212866059027778,4015.111777846693
0000001000000100000000010,0.20312563368055558,1343.1054192252516
0000011100000000001000000,0.6746893836805555,3414.317993465797
0000000000000010001000000,0.08010920138888888,584.9219812297754
0000000100000000101010001,0.7040315451388889,1677.0864768896733
1000100000000011100001001,0.7041704340277778,3007.5572241355085
0000100000000001010001100,0.6692225173611112,1487.4391682190374
1111001000010100010000000,0.5390504947916667,5552.211935401999
0100001000001000100000000,0.4327168923611112,2089.8324299054475
0110000000000000000001001,0.4560694659722223,1420.3252920101431
0000101000000000010001101,0.46692762569444446,2429.9760452267774
1001000000010000010000000,0.5390504947916667,2021.0727444817921
0000000100001000001000000,0.32734097222222225,684.5488782463609
0001000000000010100000000,0.3784734895833334,1083.8441114225343
0000001000101001010000000,0.6398803559027777,2342.070247114086
0000100001110010000000010,0.707397717013889,2698.842294413125
0000000000000000000000110,0.31892409722222226,389.396385345434
0011000100000001000000010,0.6733333333333333,1518.7865061620316
0000000001000000000000010,0.08010920138888888,591.9652296990434
0100000001000000101010000,0.685281545138889,2281.4981339320193
0000000010000100000000000,0.1305067013888889,678.5729615181226
1000000000000001000000000,0.5894444444444444,1443.0849788948271
0000000010000000000000000,0.1305067013888889,340.4517345093525
0000000000001000000000010,0.32734097222222225,493.15981071067586
0001000001000010010101101,0.5251394312500001,2492.5000154853988
1000001100001000000000000,0.48556091145833336,1816.9540767227768
0000001010000100000100000,0.20312563368055558,1611.3197392814304
0000000000000001000000000,0.5801388888888889,594.8513788727116
1000000000000000000110000,0.5894444444444444,1707.4650330979514
0000100000010000000000000,0.15201452256944448,983.5275752737527
1000001000000010000010001,0.6187866059027778,2623.5018562393407
0000000110100000101000000,0.7040315451388889,1944.799810289172
0100001001000000001000000,0.2129695138888889,1947.3357160730175
0000000000000000001100000,0.08270021701388888,467.5553379256587
0000000000001000000000000,0.29253194444444447,191.0082263821647
0000010000001000000000001,0.6105381944444445,1304.084086654008
0000000000000000000011001,0.6388232118055556,1210.830235088922
0000000100100000000000000,0.6105381944444445,1021.0457828548201
0010001100100000000000110,0.6933004947916667,2188.1544185187504
0000000101001100000000001,0.3483831597222222,1068.9031258231453
0001010000110001101001101,0.73201765625,5359.816551137509
0000000100000000010101101,0.46692762569444446,1815.2620727715284
0100100000000000010000001,0.32034117673611107,1378.4691503645945
0001100000100000100000000,0.7167396171875,1806.5456841876712
0001000000000010000010100,0.6733333333333333,1315.9743204850918
0001000100000001000101100,0.77889265625,1816.4839526798482
0001000000011000000000000,0.4015871635416667,1098.543263140098
0010010000100000000100000,0.6253055555555556,2134.1415460232192
0110000000001101001000000,0.6836175815104167,2020.0383087351652
