Inputs, Science, Cost
0,1,1,1,0,1,2,-1,-1,-1,0.7362488611111111,2276.068275426529,
0,1,1,0,1,3,4,0,-1,-1,0.7113866111111111,2321.12308098425,
0,0,0,0,1,1,2,-1,-1,-1,0.6825821944444446,4279.38884228438,
0,1,0,1,1,4,2,-1,-1,-1,0.6825821944444446,2064.086697940893,
0,1,0,2,3,3,0,1,2,-1,0.6730767369444446,2228.586914414387,
0,1,1,0,0,3,0,4,-1,-1,0.7313656258333334,1952.6876981152143,
0,1,2,3,3,2,4,1,3,-1,0.7141503611111113,2141.805830429751,
0,0,0,1,1,3,0,-1,-1,-1,0.739978925,2827.7285603871237,
0,0,1,2,0,4,0,3,1,-1,0.7196754999999999,1895.0245878058856,
0,0,0,0,0,0,-1,-1,-1,-1,0.5459322925000001,4361.195490575229,
0,1,0,1,2,4,0,3,-1,-1,0.6979656258333333,2158.630024386666,
0,0,0,1,1,2,3,-1,-1,-1,0.6853459444444445,3817.146824515962,
0,1,1,1,2,0,1,2,3,-1,0.5228266388888889,2400.18832780374,
0,0,0,0,0,2,-1,-1,-1,-1,0.6825821944444446,4240.452379888622,
0,0,0,0,0,0,-1,-1,-1,-1,0.5459322925000001,4361.195490575229,
0,1,0,0,0,2,4,-1,-1,-1,0.7113866111111111,3273.5387385346694,
0,0,0,0,0,0,-1,-1,-1,-1,0.5459322925000001,4361.195490575229,
0,1,1,0,1,1,4,-1,-1,-1,0.7113866111111111,2638.7199614310302,
0,1,2,1,2,4,2,1,0,-1,0.7050271944444446,2148.16753946686,
0,1,1,2,1,3,0,1,-1,-1,0.6964037758333333,2958.0664650469153,
0,1,1,1,1,4,0,2,-1,-1,0.7210704425000001,3124.5009190520605,
0,0,0,0,0,4,-1,-1,-1,-1,0.7113866111111111,3020.2297678049003,
0,1,1,1,1,3,1,4,-1,-1,0.7123605277777778,3124.9802821459007,
0,1,2,3,3,2,4,0,1,-1,0.725203,2190.3934534491796,
0,0,0,0,0,3,-1,-1,-1,-1,0.7687199444444446,3022.8447470397314,
0,0,0,1,1,1,0,-1,-1,-1,0.7111745083333334,3966.2257178727623,
0,0,0,0,0,3,-1,-1,-1,-1,0.7687199444444446,3022.8447470397314,
0,0,0,0,1,4,0,-1,-1,-1,0.7113866111111111,2979.9365545077935,
0,0,0,1,1,1,0,-1,-1,-1,0.7111745083333334,3966.2257178727623,
0,1,2,0,2,4,3,0,-1,-1,0.73471365,1844.563486314751,
0,1,0,1,1,4,2,-1,-1,-1,0.6825821944444446,2064.086697940893,
0,1,0,0,0,0,2,-1,-1,-1,0.5554377500000001,3560.4880331186364,
0,0,1,0,0,0,2,-1,-1,-1,0.5715989591666667,2597.391318164186,
0,0,0,0,0,0,-1,-1,-1,-1,0.5459322925000001,4361.195490575229,
0,1,2,0,0,0,1,2,3,-1,0.5811044166666668,2419.280070201882,
0,0,0,0,0,2,4,-1,-1,-1,0.6825821944444446,4240.452379888622,
0,1,2,2,2,3,0,2,-1,-1,0.6730767369444446,2118.056568731671,
0,1,0,0,0,0,3,2,1,-1,0.6238421666666667,3321.7115470329345,
0,1,1,1,2,4,0,1,-1,-1,0.6913656258333334,2148.170679912988,
0,0,0,0,0,4,-1,-1,-1,-1,0.7113866111111111,3020.2297678049003,
0,1,0,1,1,4,3,-1,-1,-1,0.726275777777778,1750.5302649734385,
0,0,0,0,0,3,2,0,-1,-1,0.7687199444444446,3022.8447470397314,
0,0,1,0,2,3,2,4,1,-1,0.7113866111111111,1906.5753870034114,
0,0,0,0,0,1,-1,-1,-1,-1,0.7399155277777778,4361.195490575229,
0,1,1,2,2,4,0,3,1,-1,0.6841293758333333,2032.9291291682491,
0,0,1,1,0,1,3,4,-1,-1,0.7362488611111111,2457.6825717961924,
0,0,0,0,0,2,-1,-1,-1,-1,0.6825821944444446,4240.452379888622,
0,0,0,0,0,2,-1,-1,-1,-1,0.6825821944444446,4240.452379888622,
0,1,0,1,0,4,0,-1,-1,-1,0.6979656258333333,2853.8535987549767,
0,0,1,0,1,0,4,3,-1,-1,0.5307656258333334,2554.2114759519045,
0,0,0,0,0,3,-1,-1,-1,-1,0.7687199444444446,3022.8447470397314,
0,0,0,0,0,3,-1,-1,-1,-1,0.7687199444444446,3022.8447470397314,
0,1,0,1,1,4,2,1,0,-1,0.6825821944444446,2064.086697940893,
0,1,2,2,2,0,3,1,4,-1,0.6173427222222223,2116.7360522631234,
0,0,1,0,1,1,3,0,-1,-1,0.7050271944444446,2554.242989080774,
0,0,0,0,0,2,-1,-1,-1,-1,0.6825821944444446,4240.452379888622,
0,0,0,0,0,0,-1,-1,-1,-1,0.5459322925000001,4361.195490575229,
0,0,0,0,0,0,-1,-1,-1,-1,0.5459322925000001,4361.195490575229,
