Inputs, Science, Cost
010101110000010010001110010000010001100001000010100111011111,0.5187738536155202,11322.904073015745
000101110001010010001110000000010001000001010000100111011110,0.5228993165784832,10564.152618392996
000101110000010010001110000000010001000001000000100111011111,0.5187738536155202,10350.742394330307
000101110001010000001110000000010001000001000000110100011110,0.49019812610229274,8195.502960671674
000101100000000000001010010000010001000001000000110101011110,0.4833190255731922,7850.47610806076
000101000000000000001110000000000000000000000001110000011110,0.4232442570546736,5042.13218620473
000101100000110000001110000000000000000000000001010100011111,0.474894885361552,7067.377218567006
000000110000000000001110000000000000000000010001100100011110,0.3938379078483244,4183.529181308058
000000000000100000110010010000000000000000000010000000011110,0.27686452821869484,2509.6713256712555
000101100100110010001110000000000001000000010001000111011110,0.504764131393298,9531.87143392512
000101110000000000001110000000000000000000100001110100011110,0.47032987213403876,6649.720346343463
000101100000110010001110000000010001100001000000001111011111,0.5198129739858905,11549.304526495856
000101100000000000001110000000000000000000110001110100011110,0.4693477292768959,6599.560074807839
000101100000110000001110010000000001000001000000000100011111,0.48511313932980593,7823.361152833033
000000000000100000000010000000010000000000000000000100011110,0.2596216490299823,2362.5304776939574
000101000000000000001110000000000000000000000001110100011110,0.45384610890652555,5620.05661298943
000101100000010010001110000000010001000001010000100111011110,0.516176168430335,9920.505055483323
000101100000010010001110000000010001000000000000100111011111,0.5037710758377425,9309.10033804655
000101100100110000001010000000010001000001000000100111011110,0.5013398589065255,9189.203243970274
000101110001010000001110000000010001000001000000110100011110,0.49019812610229274,8195.502960671674
000101000000000000001110000000000000000000010001100100011110,0.44279124779541434,5394.677770413598
000101100000000000001110010000000010000001000000110100011111,0.4840315255731922,7709.694540941606
000101100000010000001110000000000000000000010001110100011110,0.47028053350970017,6635.744462536404
000101110000000000001110000000000000000000010001110100011110,0.4692983906525573,6443.22167849047
000000110000000000000010000000000000000000010001100100011110,0.35750411155202816,3210.449486067351
000101100000010010001110000000010001000000000000100111011111,0.5037710758377425,9309.10033804655
000101110000010010001110000000010001000000000000100111011111,0.5037710758377425,9432.96788508527
000101100101010010001110000000010101000001010000100111011110,0.5228993165784832,11313.51904644517
000101110000010000001110000000010001000000000000110100011110,0.47028053350970017,6757.948435555683
000101110000010000001110000000010001000001000000100111011110,0.5013398589065255,9007.713089747385
000101100100010010001110000000010001000101000000100111011111,0.5187738536155202,11074.964967281458
000101100000010010001110000000010001000001000000100111111111,0.519301168430335,10755.024868231227
000000000000100000000110000000000000000000000010000000010001,0.19795260141093474,1675.5716093838982
000101110000010000001110000000010001000000000000100111011110,0.4863370811287478,8089.938580502348
000101100100010010001110000000010001000001010000100111011110,0.516176168430335,10178.107819000925
000101110001010000001110000000010001000001000000110100011110,0.49019812610229274,8195.502960671674
000101100100110010001111000000000001000000000000100111011110,0.505787742504409,9908.015644856785
000101110001010010001110000000010001000001000000100111011111,0.5228993165784832,10870.522410201262
000101110000000000001110000000000000000000010001110100011110,0.4692983906525573,6443.22167849047
000101110000010010001110000000010011000001010000100111011110,0.516176168430335,10226.115874821098
000101000000000000000010000000000000000000010001100100011110,0.4112374283509699,4421.598075172891
010000110000000000100010000000000001000000000000000000011110,0.32002023809523805,2816.926234868448
000101000000000000000010000000010000000000010011110100011110,0.422292289462081,4979.170612613934
100101110000000000001110000000000000000000000001010100011110,0.4692983906525573,6426.746105968209
000101100000000000001110000000000000000000010001110101011110,0.4774162477954144,7033.120612042305
000101100000010000001110000000010001000000000000100111011110,0.4863370811287478,7966.071033463628
000101100000110010001110000000000001000000010001000110011110,0.495664131393298,8549.338722351586
000101110000010010001110000000010001000000000000100111011111,0.5037710758377425,9432.96788508527
000101100000010000001110000000000000000000010001110100011110,0.47028053350970017,6635.744462536404
000101100000000000001110000000000000000000010001110101011110,0.4774162477954144,7033.120612042305
000101000000000000001110000000000000000000000001110100011110,0.45384610890652555,5620.05661298943
000101100100110010001110000000000001000000010001000110011010,0.495664131393298,8563.300512354264
000101100000010010001110000000010001000001000000100111011111,0.5187738536155202,10226.874847291589
000101010000000000001110000000000000000000010001110100011110,0.45482825176366837,5799.93831509939
000101110001010010001110000000010001000001010000100111011110,0.5228993165784832,10564.152618392996
100101110000000000001110000000000101000001000000010100011110,0.48249283509700175,7888.931537685894
000101100000000010001110000000010001000001000000100111011111,0.5111349647266313,9868.721969285569
000101110000010010001110000000010001000000000000100111011111,0.5037710758377425,9432.96788508527
000101110001010000001110000000000000000000010001110100011110,0.47700368165784834,7250.136872726225
010101110001010010001110000000010001000001000000100110011110,0.5140076499118165,10085.870981107315
000101000000000000001010000000000000000000010001100100011110,0.435707914462081,5124.852517626272
000101100000010010001110000000010001000001000000100111011111,0.5187738536155202,10226.874847291589
000101100000010010001110100000010001000000000000100111011111,0.5037710758377425,9469.514565559597
000101000000000000001110000000000000000000110001110100011110,0.4584037477954144,5995.563429562502
000000110000000000000010000000000000000000010001110100011110,0.36713704805996467,3494.135497305741
000101110000010000001110000000010001000001100000100111011111,0.5044648589065256,9926.828732010206
000101000000000000001110000000000000000000000001110100011110,0.45384610890652555,5620.05661298943
000101000000000000000010000000010000000000010011110100011110,0.422292289462081,4979.170612613934
000101100000010010001110000000010001000000000000100111011111,0.5037710758377425,9309.10033804655
000101110000010010001110000000010001000001000000100111111111,0.519301168430335,10878.892415269947
000101100101110000001010000000000000100000000001000111011110,0.49507689594356263,8594.897544313328
000101100101111010001010000000010001000001010000100111011110,0.5239384369488536,11896.743052062997
000101100000010010001110000000010001000001000000100111011110,0.516176168430335,9812.205390509054
000101110000000000001110000000000000000000010001100100011110,0.4596654541446208,6159.53566725208
000101110001010010001110000000010001000001000000100111011110,0.5228993165784832,10455.852953418727
000101110000010000001110000000010001000001000000100111011111,0.5039375440917108,9421.852162206804
000000110000000000000000000000000000000000000000000100011110,0.2551354662698413,2258.9997513989774
000101100100010010001110000000010001000000000000100111011111,0.5037710758377425,9566.703101564151
000101010000000000001110000000000000000000110001110100011110,0.45938589065255725,6117.137963009904
000101010000000000001110000000000000000000010001110100011110,0.45482825176366837,5799.93831509939
000000110000000000000010000000000000000000010001110100011110,0.36713704805996467,3494.135497305741
000101100000010000001110000000010001000000000000100110011110,0.47925374779541446,7257.9472436757405
000101000000000000001110000000000000000000000001110100011110,0.45384610890652555,5620.05661298943
000101100100010010001110000000010001000001010000100111011111,0.5187738536155202,10592.777275783461
000101100000010010001110000000010001000000000000100111011110,0.5011733906525573,8894.430881264014
000101000000000000001110000000000000000000000001110100011110,0.45384610890652555,5620.05661298943
000000110000000000000000000000000001000000000000000000011110,0.27949032738095236,2031.043335486866
000101100000010010001110000000010001000000000000100111011110,0.5011733906525573,8894.430881264014
000101100101010010001110000000010001000001000000100111011110,0.5228993165784832,10593.927752271458
000101110001110010001110000000010001000001010000100111011110,0.5228993165784832,10864.355331253648
000101100100110000001010000000010011000001000000100111011110,0.5013398589065255,9370.946516269329
000101010000000000001110000000000000000001000000110100011111,0.4705435295414461,6764.592885163917
000101110000010010001110000000010001000001010000100111011110,0.516176168430335,10044.372602522044
000101100000000010001110000000010001000001010000100111011110,0.5085372795414462,9562.352177477302
000101100100010010001110000000010001000000000000100111011111,0.5037710758377425,9566.703101564151
000101000000000000001110000000000000000000000001110100011110,0.45384610890652555,5620.05661298943
000101100000010010001110000000010001000000000000100111011110,0.5011733906525573,8894.430881264014
000101110001010000001110000000010001000000000000100110011110,0.48597689594356264,7901.594806585414
000101100000010010001110000000010000000001000100100111011111,0.5166803350970017,10250.930219213753
000101100000110010001110000000000000000001000000100110011111,0.5098053350970018,9444.44531568658
000101100000010010001110000000010001000000000000100111011110,0.5011733906525573,8894.430881264014
000101100000010010001110000000010001000000000000100111011110,0.5011733906525573,8894.430881264014
000000110000000000000110000000000000000000010001110100011110,0.3828198026895943,3962.053649698974
000101000000000000000110000000000000000000010001100100011110,0.4183207616843032,4889.516227566124
000101100000010010001110000000010001000001000000100111011110,0.516176168430335,9812.205390509054
000101100000010010101110000000010001000001000100100111011110,0.5167034832451498,10739.423109519557
000101100000010000001110000000000000000000010001110101011110,0.47938053350970017,7349.510943126961
000101110000010010001110000000000000000001000000100110111111,0.5103326499118166,9791.310678955202
000101100001110010001110000000010001000000000000100111011110,0.5078965388007055,9693.687581727794
000101000000000000000010000000000000000000010001100100011110,0.4112374283509699,4421.598075172891
000101010001010010001110000000000000000001000000100110011111,0.5015541776895943,9069.609758249167
000101000000010000001110000000000000000000110001110100011110,0.4603680335097001,6311.953760647157
000000110000000000000000000000000001000000000000000000011110,0.27949032738095236,2031.043335486866
000101110001110010001110000000010001000001000000100111011111,0.5228993165784832,11170.725123061911
000101000000000000001110000000000000000000000001110101011110,0.46294610890652554,6333.823093579985
000000110000000000000010000000010000000000000000000100011111,0.331426488095238,3143.429917200147
000101110000010000001110000000010001000001000001100100011110,0.48207286155202816,7805.417634617696
000101110001010000001110000000010001000001010100100111011110,0.5080630070546737,9884.406163480659
000101000000010000001110000000000000000000010001110100011110,0.45581039462081124,5994.754112736643
000101100000010000001110000000010001000000000000100111011110,0.4863370811287478,7966.071033463628
100101110000010010001110000000010001000000000000100111011111,0.5037710758377425,9741.930837230564
000101000000000000001110000000000000000000010001100100011110,0.44279124779541434,5394.677770413598
000101000000000000001010000000000000000000010001110100011110,0.4467627755731922,5408.538528864662
010101100000000000001110000000000000000001000100110110011111,0.4949690255731922,8759.637322393395
000101000000000000000010000000010000000000010011110100011110,0.422292289462081,4979.170612613934
000101000000000000000010000000000000000000010001100100011110,0.4112374283509699,4421.598075172891
000101110001010000001110000000010001000001000000110100011110,0.49019812610229274,8195.502960671674
000101000000000000001110000000000000000000010001100100011110,0.44279124779541434,5394.677770413598
000101100100110000001010000000000001000000010001000110011110,0.4808278218694885,7627.73010781726
000101100000000000001110000000000000000000010001100100011110,0.45868331128747786,6035.66812021336
000101110000000010001110000000000001000001000000100111011110,0.5085372795414462,9514.022201201069
000101010000000000001110000000000000000000010001110100011110,0.45482825176366837,5799.93831509939
000101100000010000001110000000010001000000000000100110011110,0.47925374779541446,7257.9472436757405
000101010000000000001110000000000000000000010001110100011110,0.45482825176366837,5799.93831509939
000101100000010000001110000000010001000001000000110101011110,0.49236664462081126,8265.621878352556
000101100000000000001010000000000000000000010001110100011110,0.4612329144620811,6049.528878664423
100101110000010000001110000000010001000000000000000111011110,0.4863370811287478,8142.548055319226
000101100000010000001110000000010001000001000000110101011110,0.49236664462081126,8265.621878352556
000101100000110000011110010000000001000001000000010100011110,0.4834749779541446,7818.103078395812
000101000000000000001110000000000000000000110001110100011110,0.4584037477954144,5995.563429562502
000000110000000000001110000000000000000000000001110100011110,0.40347084435626096,4408.908023883889
000101100000010010001110000000010001000001000000100111011111,0.5187738536155202,10226.874847291589
000000110000000000000010000000000000000000000000000100011111,0.331426488095238,2976.391069678908
000000110000000000010110000000000000000000000010000000010001,0.2219643849206349,1998.9301445937176
000000110000000000000010000000000001000000000000110100011110,0.36713704805996467,3428.574064945615
000000110000000000000000000000000000000000000000000100011111,0.30292852182539676,2722.6708228306456
000101100000000000001110000000000000000000000001110100011110,0.4683162477954144,6261.046962789191
000101000000010010001110000000010001000000000000100111011110,0.48670325176366835,8253.440531464254
000000110000000000001110000000000000000000000001100100011110,0.3938379078483244,4125.222012645499
000101110000010010001110000000010001000000000000100110011110,0.49409005731922395,8309.071594988272
000000110000000000000000000000000001000000000000000000011110,0.27949032738095236,2031.043335486866
000000110000000000000010000000000000000000000000000100011110,0.28363343253968254,2512.7199982472393
000101100000010000001110000000000000000001000000110110011111,0.4949690255731922,8509.353354183622
000101110000010000001110000000010001000000000000110100011110,0.47028053350970017,6757.948435555683
000000110000000000001110000000000000000000010001110000011110,0.3805368165784832,3889.290765761749
000101100000010010001110000000010001000001000000100111011111,0.5187738536155202,10226.874847291589
000101000000000000001110000000000000000000110001110100011110,0.4584037477954144,5995.563429562502
000000110000000000000000000000000000000000010001100100011110,0.32900614528218686,2956.7292392190884
000101110000110010001110100000010001000001000000100111011110,0.516176168430335,10396.689877921468
000101110000010000001110000000000000000000010001110101011110,0.47938053350970017,7473.378490165681
010101110000010010001110000000010001000000000000100110011110,0.49409005731922395,8641.131025097908
000101100000000010001110000000010001000001000000100111011111,0.5111349647266313,9868.721969285569
000101000000000000001010000000000000000000010001110100011110,0.4467627755731922,5408.538528864662
000101100000010010001110000000010001000000000000100110011111,0.4966877425044091,8603.75582126841
000101010000000000001110000000000000000000010001110100011110,0.45482825176366837,5799.93831509939
000000110000000000001110000000000000000000010001100100011110,0.3938379078483244,4183.529181308058
000101100000010010001110000000010001000001000000100111011111,0.5187738536155202,10226.874847291589
000000110000000000001110000000000000000000000001110100011110,0.40347084435626096,4408.908023883889
000101100000010000001110000000010001000000000000100110011110,0.47925374779541446,7257.9472436757405
000101100100010010001110000000010001000001010000100111011110,0.516176168430335,10178.107819000925
000101100000010010001110000000010001000000000000100111011110,0.5011733906525573,8894.430881264014
100101100000110010001110000000000000000001000000100110011111,0.5098053350970018,9753.316663300233
000101110000000010001110000000000001000001000000100111011110,0.5085372795414462,9514.022201201069
000101010001010010001110000000000000000001000000100110011110,0.4953504739858906,8651.05798493031
000101100100010010001110000000010001000001010000100111011110,0.516176168430335,10178.107819000925
000101110001010000001110000000000000000000010001100100011110,0.4740274911816578,6966.450861487835
000101110000010010001110000000010001000001000000100111011111,0.5187738536155202,10350.742394330307
000101000000000000001010000000000000000000010001110100011110,0.4467627755731922,5408.538528864662
000101100000010000001110000000010001000001000000110101011110,0.49236664462081126,8265.621878352556
000101100000010010001110000000000000000001000000110110111111,0.5103326499118166,9941.897183482904
000101000000000000000110000000000000000000010001100100011110,0.4183207616843032,4889.516227566124
000101000000000000001110000000000000000000010001100100011110,0.44279124779541434,5394.677770413598
000101100000000010001110000001000000000000000001100110011110,0.4996456128747795,8772.735467658193
000101100000010010001110000000010001000000000000100111011110,0.5011733906525573,8894.430881264014
000101100101110010001110000000010001000001000000100111011110,0.5228993165784832,10894.130465132108
000000110000000000001110000000000000000000010001110000011110,0.3805368165784832,3889.290765761749
000111110001010010001110000000010001000001000000100111111111,0.523426631393298,12476.87936730549
000101100000010010001110000000010001000000000000100111011110,0.5011733906525573,8894.430881264014
000101100000010010001110000000010001000001000000100110011110,0.5072845017636685,9102.978557194592
000101100000110010001110010000000000000001000000100111011111,0.5166803350970017,10417.13536258048
000101100000000000001110000000000010000001000000110100011111,0.4840315255731922,7534.29197969119
000000110000000000000010000000000000000000000000000100011110,0.28363343253968254,2512.7199982472393
000101100100010010001110000000010001000001010000100111011110,0.516176168430335,10178.107819000925
000000110000000000000110000000000000000000010001110100011110,0.3828198026895943,3962.053649698974
000101110000010010001110000000000000000001000000100110011111,0.5098053350970018,9268.110149864651
000101100000110010001110000000000001000001010001000110011111,0.5139307980599647,10174.184022375168
000000110000000000000010000000000001000000000000110100011110,0.36713704805996467,3428.574064945615
000101100000100000001110000000000000000000000001110100011110,0.4683162477954144,6555.902938507241
000000110000000000001110000000000000000000010001110000011110,0.3805368165784832,3889.290765761749
000101000001010010001110000000010001000001010000100111011110,0.5063819554673721,9764.054532818598
000101100100110010001110000000010001000001000000100110011110,0.5072845017636685,9660.784033572843
000101100100110010001110000000000001000001000000100110011110,0.5072845017636685,9596.886175232159
000101010000000000001110000000000000000000010001110100011110,0.45482825176366837,5799.93831509939
000000110000000000001110000000000000000000010001110000011110,0.3805368165784832,3889.290765761749
000000110000000000001110000000000000000000000001100100011110,0.3938379078483244,4125.222012645499
000101110000010010001111010000010000000001000000101111011110,0.5177194554673721,11397.184204747477
000101100010010010001110000000010001000001000000100111011111,0.5187738536155202,10591.142860489479
000101100101110010001110000000010001000001010000100111011111,0.5228993165784832,11417.099586888913
000000110000000000000110000000000000000000010001110100011110,0.3828198026895943,3962.053649698974
000101100000010010001110000000010001000000000000100111011110,0.5011733906525573,8894.430881264014
000101000000000000000010000000000000000000010001110100011110,0.422292289462081,4705.28408641128
000101110000010000001110000000010001000000000000110100011110,0.47028053350970017,6757.948435555683
000101100000010010011110000000010001000001010000100111011110,0.516176168430335,10045.062988513118
000101110001110011001110100000010001000001000000100111011110,0.5228993165784832,11816.544407226724
000101100000010010001110000000000000000001000000110110011111,0.5098053350970018,9437.756738935099
000101100000110010001110000000010001000001000000100111011110,0.516176168430335,10112.408103369704
000101000000000000001110000000000000000000010001100100011110,0.44279124779541434,5394.677770413598
000101110001010000001110000000010001000001000000110100011110,0.49019812610229274,8195.502960671674
000000110000000000001110000000000000000000000001110100011110,0.40347084435626096,4408.908023883889
000000110000000000001110000000000000000000000001110100011110,0.40347084435626096,4408.908023883889
000101000000000000000010000000000000000000010001110100011110,0.422292289462081,4705.28408641128
000101100000010010001110000000010001000001000000100110011111,0.5118988536155202,9521.53033051345
100101110000000000001110000000010001000001000000110100011110,0.48249283509700175,7668.295565861361
000101100000010010001110000000010001000001000000101111011111,0.5198129739858905,11238.347027727274
000101110001010000001110000001000000000000000001100110011110,0.49917134038800703,8817.903747976006
000101100000000000001110000000000000000000010001110101011110,0.4774162477954144,7033.120612042305
000000110000000000000010000000000001000000000000110100011110,0.36713704805996467,3428.574064945615
000101100000010000001110000000010001000001000000110100011111,0.48808932980599645,7977.23118305684
000101100000010000001110000000010001000000000000100110011110,0.47925374779541446,7257.9472436757405
000101100000010010001110000000000000000001000000100110011111,0.5098053350970018,9144.242602825932
000101110001010000001110000000000000000000010001100101011110,0.4831274911816578,7690.92746758001
000101000000000000010010000000000000000000010001100100011110,0.41571490850970005,4487.9653435991895
000101111001010010001110000000010001000001000000101111011110,0.5239384369488536,11975.390849391004
000101110001010010001110000000010001000001000000101111111110,0.5239384369488536,11996.543379475059
000101100000010000001110000000010001000000000000100110011110,0.47925374779541446,7257.9472436757405
000101100000000000001010000000010000000000010001110101011110,0.4703329144620811,6930.334206776217
000101100001010000001110000000000000000000010001100100011110,0.4740274911816578,6821.857286181293
000101110000010000001110000000010001000001000000100111011110,0.5013398589065255,9007.713089747385
000101110001010010001110000000010101000001010000100111011110,0.5228993165784832,11175.444247592439
000101100100110000001110010000000001000001000000010100011110,0.4834749779541446,7953.679368138317
000000110000000000000110000000000000000000010001110100011110,0.3828198026895943,3962.053649698974
000101100000010010001110000000010001000001000100100111011110,0.516176168430335,10047.015382472742
000101100001010000001110000000000000100000010001110101011110,0.48610368165784834,7965.702905983474
000101100000010010101110000000010011000001000000100111011110,0.5167034832451498,10686.356389854922
000101000000000000001110000000000000000000110001110100011110,0.4584037477954144,5995.563429562502
000101100100110000001010000000000000000001000001000100011110,0.4804987874779541,7343.813626897654
000101100000010010001110000000010001000000000000100110011111,0.4966877425044091,8603.75582126841
000101110100110000001010000000000000000000000001010100011111,0.474894885361552,7191.830182490741
000101110100110010001110000000010001000001000000100111011111,0.5187738536155202,10908.391407033645
000101100000010010001110000000010001000000000000100111011110,0.5011733906525573,8894.430881264014
000101100000010000001110000000010001000000000000100110011110,0.47925374779541446,7257.9472436757405
000101100100010010001110000000010001000000000000100110011111,0.4966877425044091,8861.358584786012
000000110000000000000000000000000000000000010001100100011110,0.32900614528218686,2956.7292392190884
000101100000000010001110000001000000000000000001100110011110,0.4996456128747795,8772.735467658193
000101100000000000001010000000000000000000010001110100011110,0.4612329144620811,6049.528878664423
000101100000010010001110000000010001000001000100100111111111,0.519301168430335,10989.834860194916
000101100000000010001110000001000000000000000001100110011110,0.4996456128747795,8772.735467658193
000101100000010010001110000000010001000001000000100111011111,0.5187738536155202,10226.874847291589
000101100001010000001110000000000000100000010001110101011110,0.48610368165784834,7965.702905983474
000101100000010000001110000000010001000000000000100110011110,0.47925374779541446,7257.9472436757405
000101110000010010001110000000010001000001000000100110011110,0.5072845017636685,9226.846104233313
000101100000000000001110000000000000000000000001100100011110,0.45868331128747786,5977.3609515508015
000101100001010000001110000000000000000000010001100100011110,0.4740274911816578,6821.857286181293
000101100000010010001110000000010001000001000101100111011111,0.5208057980599647,11018.311632222372
000101000000000000001010000000000000000000010001100100011110,0.435707914462081,5124.852517626272
000101100101010010001110000000010001000001000000100111011110,0.5228993165784832,10593.927752271458
000101100100110000001010000000000001000001000000100111011110,0.5013398589065255,9125.305385629592
000101100100110000001010000000000000000001000001000100011110,0.4804987874779541,7343.813626897654
000101100000000001001110000000000000000000000001110100011110,0.47539958112874775,7101.260910472516
000101100000010000001110001000000000000001000000100110011111,0.4960081459435626,8894.260953948837
000101110000000000001110000000000000000000000001100100011110,0.4596654541446208,6101.228498589521
000000100000000000001110000000000000000000000001110100011110,0.4024887014991181,4342.5864884070825
000101100100110010001110000000110011000001010000100111011110,0.5172076499118166,11011.090639500078
000101100000000000001110000000000000000000010001110101011110,0.4774162477954144,7033.120612042305
000101100000010010001110000000010001000001000000100111011111,0.5187738536155202,10226.874847291589
000101110001010010001110000000010001000001000000100111011110,0.5228993165784832,10455.852953418727
000101100000000000000010000000000000000000010001100100011110,0.42712949184303345,5062.588424972653
000101100000000000001110000000000000000000000001110101011111,0.4800139329805996,7441.652944395878
000101100000010010001110000001000000000000000001100110011110,0.5072845017636685,9130.888345664214
000000110000000000000000000000000001000000000000000000011110,0.27949032738095236,2031.043335486866
000101000000000000001110000000000000000000110001110100011110,0.4584037477954144,5995.563429562502
000101100001010000001110000000000000100001000000110100011110,0.4860110890652557,7890.0545740970765
000101110000110010001110100000010001000001000000100111011111,0.5187738536155202,10811.359334704004
000101100000010010001110000000010001000001000000100111011110,0.516176168430335,9812.205390509054
000101100000010000001110000000000000000000010001110100011110,0.47028053350970017,6635.744462536404
000101100001010010001110000000010001000000000000100111011110,0.5078965388007055,9393.484868867145
100101100000010010011110000000010001000000000000100110011110,0.49409005731922395,8618.633328593001
000000110000000000000010000000000000000000010001100100011110,0.35750411155202816,3210.449486067351
000101110001010000001110000000010001000001000000110100011110,0.49019812610229274,8195.502960671674
000101100000010000001110000000010001000001000000110101011110,0.49236664462081126,8265.621878352556
000101110001010010001110000000110001000001000000100111111110,0.523426631393298,11321.311400896057
000000110000000000000110000000000000000000010001110100011110,0.3828198026895943,3962.053649698974
000101110001010010001110000000010001000001000000110111111110,0.523426631393298,11275.871623190627
000101100000010010001110000000010001000001000000100111011110,0.516176168430335,9812.205390509054
000101010000000000001110000000000000000001000000110100011111,0.4705435295414461,6764.592885163917
000101110000000010001110000000000001000001000000100110011111,0.5042599647266313,9223.347141205464
000101110001010010001110000000010001000001010000100111011110,0.5228993165784832,10564.152618392996
000101000000000000000010000000000000000000010001110100011110,0.422292289462081,4705.28408641128
000101100001000010001110000001000000000000000001100110011110,0.5063687610229276,9242.414098937255
000101100010010010001110000000010001000001000000100111011111,0.5187738536155202,10591.142860489479
000101100000010010001110000000010001000001010000100111011110,0.516176168430335,9920.505055483323
000000110000000000001110000000000000000000010001110000011110,0.3805368165784832,3889.290765761749
000101100001010010001110000000010001000001001010100111111110,0.523426631393298,11467.273732370639
000101110001010000001110000000000000000000010001100100011110,0.4740274911816578,6966.450861487835
000000110000000000000010000000000000000000010001110100011110,0.36713704805996467,3494.135497305741
000101000000000000001110000000000000000000000001110100011110,0.45384610890652555,5620.05661298943
