"000010001000000010000000000100001001000010100000101000000100",0.07624527499759239,6712.953112079329
"000000000001001000011000100000000000000000000000100000000000",0.07772800225179283,2724.0933870167664
"000101000000000000000001000000000000000000000100000100101000",0.06426557322154246,4325.066296840148
"000010000001000100000000010000000000000000000000100000001000",0.08593260997179758,2957.3884761926197
"000010000000001100000001000010000000000111100001000000000000",0.03292375741008372,7081.655872234303
"000000100100000010000001000000001000000001010000101001010000",0.12981976219764535,6160.910710868704
"000001000100000000001000000000000000010000000110000000000010",0.05608542557713607,3075.3517925449733
"000000000000100000000000000000000000000000000000000000100000",0.03515921684027778,672.0929269286851
"000010000000100010000000000000111000010000010000000000011100",0.07880227023897164,4796.880511282299
"001100000000000000100000100000000000000000000010000000000000",0.01971549436471893,2836.3923289779414
"000000000000000000001000000100000000000000000000100000100100",0.048379523916438856,2810.7844804198808
"000000000000000000010000100000000101011000000000000000000000",0.026575389418487902,2223.662447267407
"100000000000011000001000000010010010000000000100000100000010",0.04395741027951934,4620.32076458592
"010001000000100001001000100000000000000010000000000100000000",0.06421364387880651,4784.6439107142305
"001000100100000100010000000000000000000000010000001000010000",0.07739960835852197,3968.8650300162208
"010000000000010001000000000010000100000000000000000000001100",0.07209554118291134,3872.11847728646
"000000000000000000000000000000000001010000000000000001000000",0.06764155919376269,1640.8454031592876
"000011100000010000101100000000000000000001100000000001000000",0.07143306853050072,6866.155131893548
"001100000000000000000001000000001000000110010110000000000010",0.06441456971214811,5415.8204378935825
"000000000000001010100000001000000100000001000010000000000000",0.03939621683416619,5633.8439242150025
"000110000100001000001000001000000000010001000000001000000000",0.04491126772336393,6406.703997067566
"010000100010100000100100000000000000000000000000011100010000",0.0921110146653485,4381.064754628463
"000000000000000000100000000000100000000110000000000000000010",0.03529903359119052,2777.6905719678707
"101000101111110000100010000101000100000000000001000000100000",0.12325445139478518,8260.6834808149
"000000010100100001110010000000000000000000000101000000000000",0.08107660065346915,3901.1375856827826
"001100000010001001101000010000000000000000001100001001000000",0.03837322691681532,8496.90375156215
"101000010000000000000100000000000101100000000001000000011001",0.14378009402029945,3948.6539869185417
"000000001000100001110010000000110000000000010000000100001000",0.06718502356793528,4972.171498739781
"010100010001000011000000000001001000001100001001100000000011",0.11410643824174291,9039.630693342822
"000000000000000000010010000000000000100001011011000000000001",0.06586793323551902,3175.3437323074363
"100000000100001000000000000110100000110000000100000000000000",0.04769951107467684,4914.586859337027
"000000000000001000000000000000000010000000000000001000100000",0.018312656250000003,1872.1617134120456
"001000000000000000010000000000100000000000000000000000000100",0.0633854783080925,1718.4078440743938
